Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,161.41060,221.64708,137,7994,,,SUPERMERCADO,2015 ,Junio
NARANJAS,19.19898,19.23122,1,2077,,,SUPERMERCADO,2015 ,Junio
MANDARINAS,1.28378,1.65057,129,503,,,SUPERMERCADO,2015 ,Junio
LIMONES,3.31560,5.19551,157,177,,,SUPERMERCADO,2015 ,Junio
PLATANOS,20.78561,27.88806,134,5176,,,SUPERMERCADO,2015 ,Junio
MANZANAS,12.39273,16.70705,135,3359,,,SUPERMERCADO,2015 ,Junio
PERAS,4.29628,7.34216,171,1683,,,SUPERMERCADO,2015 ,Junio
MELOCOTONES,6.22808,11.05162,177,2337,,,SUPERMERCADO,2015 ,Junio
NECTARINAS,5.57045,8.79536,158,1896,,,SUPERMERCADO,2015 ,Junio
ALBARICOQUES,3.44513,7.18983,209,179,,,SUPERMERCADO,2015 ,Junio
FRESAS/FRESON,1.43308,3.77947,264,977,,,SUPERMERCADO,2015 ,Junio
MELON,22.63856,22.93502,101,3092,,,SUPERMERCADO,2015 ,Junio
SANDIA,37.06860,27.99124,076,339,,,SUPERMERCADO,2015 ,Junio
CIRUELAS,91248,1.96115,215,708,,,SUPERMERCADO,2015 ,Junio
CEREZAS,6.74620,22.98181,341,2577,,,SUPERMERCADO,2015 ,Junio
UVAS,56777,1.95374,344,299,,,SUPERMERCADO,2015 ,Junio
KIWI,4.02330,12.00759,298,1646,,,SUPERMERCADO,2015 ,Junio
AGUACATE,1.32798,4.30737,324,1006,,,SUPERMERCADO,2015 ,Junio
PIÑA,3.39900,4.61489,136,1034,,,SUPERMERCADO,2015 ,Junio
OTRAS FRUTAS FRESCAS,6.77699,14.06343,208,2622,,,SUPERMERCADO,2015 ,Junio
FRUTAS IV GAMA,3.80846,6.26620,165,856,,,SUPERMERCADO,2015 ,Junio
