Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,202.42908,372.66476,184,8705,,,SUPERMERCADO,2020 ,Mayo
NARANJAS,42.59934,50.06426,118,3663,,,SUPERMERCADO,2020 ,Mayo
MANDARINAS,2.77471,6.06256,218,936,,,SUPERMERCADO,2020 ,Mayo
LIMONES,5.77329,12.97812,225,2501,,,SUPERMERCADO,2020 ,Mayo
PLATANOS,37.96806,60.47998,159,6616,,,SUPERMERCADO,2020 ,Mayo
MANZANAS,24.83787,38.41108,155,5095,,,SUPERMERCADO,2020 ,Mayo
PERAS,10.54176,19.64516,186,3196,,,SUPERMERCADO,2020 ,Mayo
MELOCOTONES,1.85614,5.10432,275,998,,,SUPERMERCADO,2020 ,Mayo
NECTARINAS,1.97991,4.39892,222,878,,,SUPERMERCADO,2020 ,Mayo
ALBARICOQUES,2.49878,6.23588,25,1367,,,SUPERMERCADO,2020 ,Mayo
FRESAS/FRESON,13.00584,33.55617,258,448,,,SUPERMERCADO,2020 ,Mayo
MELON,10.74010,18.20792,17,1886,,,SUPERMERCADO,2020 ,Mayo
SANDIA,21.24758,27.46256,129,2587,,,SUPERMERCADO,2020 ,Mayo
CIRUELAS,56323,1.68386,299,422,,,SUPERMERCADO,2020 ,Mayo
CEREZAS,1.04243,5.86139,562,615,,,SUPERMERCADO,2020 ,Mayo
UVAS,2.11770,9.54076,451,1097,,,SUPERMERCADO,2020 ,Mayo
KIWI,6.46516,22.60679,35,2564,,,SUPERMERCADO,2020 ,Mayo
AGUACATE,4.17885,17.97326,43,2481,,,SUPERMERCADO,2020 ,Mayo
PIÑA,5.17711,8.53004,165,1153,,,SUPERMERCADO,2020 ,Mayo
OTRAS FRUTAS FRESCAS,7.06123,23.86173,338,2742,,,SUPERMERCADO,2020 ,Mayo
POMELO,61910,1.12321,181,179,,,SUPERMERCADO,2020 ,Mayo
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2020 ,Mayo
MANGO,2.05049,5.64433,275,812,,,SUPERMERCADO,2020 ,Mayo
FRUTAS IV GAMA,8.62362,18.47080,214,2089,,,SUPERMERCADO,2020 ,Mayo
