Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,170.84065,249.32044,146,8243,,,SUPERMERCADO,2019 ,Septiembre
NARANJAS,15.19106,19.81603,13,1859,,,SUPERMERCADO,2019 ,Septiembre
MANDARINAS,1.67851,3.68356,219,86,,,SUPERMERCADO,2019 ,Septiembre
LIMONES,4.34651,8.92961,205,2336,,,SUPERMERCADO,2019 ,Septiembre
PLATANOS,25.88226,39.43178,152,5821,,,SUPERMERCADO,2019 ,Septiembre
MANZANAS,14.02829,20.91957,149,3883,,,SUPERMERCADO,2019 ,Septiembre
PERAS,6.04961,9.57877,158,2429,,,SUPERMERCADO,2019 ,Septiembre
MELOCOTONES,9.72941,15.36224,158,2876,,,SUPERMERCADO,2019 ,Septiembre
NECTARINAS,8.26870,11.35345,137,2757,,,SUPERMERCADO,2019 ,Septiembre
ALBARICOQUES,18928,33423,177,145,,,SUPERMERCADO,2019 ,Septiembre
FRESAS/FRESON,60927,2.64281,434,388,,,SUPERMERCADO,2019 ,Septiembre
MELON,37.28312,30.31366,081,3576,,,SUPERMERCADO,2019 ,Septiembre
SANDIA,21.26614,15.47285,073,2353,,,SUPERMERCADO,2019 ,Septiembre
CIRUELAS,3.58714,6.55379,183,186,,,SUPERMERCADO,2019 ,Septiembre
CEREZAS,6243,22947,368,059,,,SUPERMERCADO,2019 ,Septiembre
UVAS,4.98273,12.78104,257,209,,,SUPERMERCADO,2019 ,Septiembre
KIWI,4.53675,16.28613,359,1956,,,SUPERMERCADO,2019 ,Septiembre
AGUACATE,2.62393,11.00916,42,172,,,SUPERMERCADO,2019 ,Septiembre
PIÑA,3.49346,5.18221,148,1052,,,SUPERMERCADO,2019 ,Septiembre
OTRAS FRUTAS FRESCAS,7.03205,19.44007,276,2955,,,SUPERMERCADO,2019 ,Septiembre
POMELO,60223,1.17991,196,2,,,SUPERMERCADO,2019 ,Septiembre
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2019 ,Septiembre
MANGO,1.68851,4.17584,247,798,,,SUPERMERCADO,2019 ,Septiembre
FRUTAS IV GAMA,9.15361,14.64443,16,2072,,,SUPERMERCADO,2019 ,Septiembre
