Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,118.97355,164.87451,139,7823,,,SUPERMERCADO,2014 ,Febrero
NARANJAS,31.14241,23.43315,075,3366,,,SUPERMERCADO,2014 ,Febrero
MANDARINAS,14.19303,19.23698,136,3092,,,SUPERMERCADO,2014 ,Febrero
LIMONES,2.68699,3.83940,143,1552,,,SUPERMERCADO,2014 ,Febrero
PLATANOS,22.25639,31.13369,14,5392,,,SUPERMERCADO,2014 ,Febrero
MANZANAS,17.49809,22.92526,131,4255,,,SUPERMERCADO,2014 ,Febrero
PERAS,7.73865,10.95482,142,2469,,,SUPERMERCADO,2014 ,Febrero
MELOCOTONES,6948,10464,151,034,,,SUPERMERCADO,2014 ,Febrero
ALBARICOQUES,1549,3489,225,011,,,SUPERMERCADO,2014 ,Febrero
FRESAS/FRESON,6.68319,19.69325,295,3124,,,SUPERMERCADO,2014 ,Febrero
MELON,1.73007,2.38276,138,376,,,SUPERMERCADO,2014 ,Febrero
SANDIA,6243,14723,236,03,,,SUPERMERCADO,2014 ,Febrero
CIRUELAS,22035,67706,307,184,,,SUPERMERCADO,2014 ,Febrero
CEREZAS,21405,50952,238,134,,,SUPERMERCADO,2014 ,Febrero
UVAS,96488,2.77448,288,504,,,SUPERMERCADO,2014 ,Febrero
KIWI,5.24923,11.60954,221,2067,,,SUPERMERCADO,2014 ,Febrero
AGUACATE,1.00196,2.82153,282,692,,,SUPERMERCADO,2014 ,Febrero
PIÑA,3.78887,5.05560,133,1075,,,SUPERMERCADO,2014 ,Febrero
OTRAS FRUTAS FRESCAS,3.45799,7.54071,218,1333,,,SUPERMERCADO,2014 ,Febrero
FRUTAS IV GAMA,2.89317,5.24520,181,856,,,SUPERMERCADO,2014 ,Febrero
FRUTAS ECOLOGICAS,4.97931,7.45325,15,1027,,,SUPERMERCADO,2014 ,Febrero
