Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,141.72535,185.70734,131,7769,,,SUPERMERCADO,2015 ,Septiembre
NARANJAS,14.26688,19.40241,136,1872,,,SUPERMERCADO,2015 ,Septiembre
MANDARINAS,1.70934,3.34677,196,878,,,SUPERMERCADO,2015 ,Septiembre
LIMONES,3.68216,8.03331,218,214,,,SUPERMERCADO,2015 ,Septiembre
PLATANOS,20.29459,27.45864,135,5187,,,SUPERMERCADO,2015 ,Septiembre
MANZANAS,13.63315,17.47405,128,3653,,,SUPERMERCADO,2015 ,Septiembre
PERAS,6.69088,9.50419,142,2578,,,SUPERMERCADO,2015 ,Septiembre
MELOCOTONES,10.11026,14.86907,147,3059,,,SUPERMERCADO,2015 ,Septiembre
NECTARINAS,6.29451,8.36717,133,2048,,,SUPERMERCADO,2015 ,Septiembre
ALBARICOQUES,10139,18106,179,096,,,SUPERMERCADO,2015 ,Septiembre
FRESAS/FRESON,32680,1.00752,308,263,,,SUPERMERCADO,2015 ,Septiembre
MELON,28.28277,19.95108,071,302,,,SUPERMERCADO,2015 ,Septiembre
SANDIA,14.62137,9.48435,065,1633,,,SUPERMERCADO,2015 ,Septiembre
CIRUELAS,3.46165,5.59194,162,1586,,,SUPERMERCADO,2015 ,Septiembre
CEREZAS,12209,21007,172,054,,,SUPERMERCADO,2015 ,Septiembre
UVAS,5.19009,10.00067,193,204,,,SUPERMERCADO,2015 ,Septiembre
KIWI,3.90596,11.78594,302,1611,,,SUPERMERCADO,2015 ,Septiembre
AGUACATE,1.22251,3.88875,318,842,,,SUPERMERCADO,2015 ,Septiembre
PIÑA,2.24804,3.21972,143,657,,,SUPERMERCADO,2015 ,Septiembre
OTRAS FRUTAS FRESCAS,5.56090,11.93063,215,2268,,,SUPERMERCADO,2015 ,Septiembre
FRUTAS IV GAMA,2.72601,4.42176,162,7,,,SUPERMERCADO,2015 ,Septiembre
