Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,151.52673,221.61293,146,8201,,,SUPERMERCADO,2016 ,Mayo
NARANJAS,32.87627,32.62714,099,3086,,,SUPERMERCADO,2016 ,Mayo
MANDARINAS,4.42732,5.67463,128,1199,,,SUPERMERCADO,2016 ,Mayo
LIMONES,3.65447,7.37177,202,185,,,SUPERMERCADO,2016 ,Mayo
PLATANOS,27.39052,37.98480,139,6003,,,SUPERMERCADO,2016 ,Mayo
MANZANAS,19.84456,26.37551,133,4362,,,SUPERMERCADO,2016 ,Mayo
PERAS,9.46247,12.94198,137,2926,,,SUPERMERCADO,2016 ,Mayo
MELOCOTONES,1.36045,3.35207,246,82,,,SUPERMERCADO,2016 ,Mayo
NECTARINAS,1.83500,4.19265,228,932,,,SUPERMERCADO,2016 ,Mayo
ALBARICOQUES,1.81520,4.78245,263,1198,,,SUPERMERCADO,2016 ,Mayo
FRESAS/FRESON,8.45689,19.03316,225,318,,,SUPERMERCADO,2016 ,Mayo
MELON,6.51670,8.96874,138,1456,,,SUPERMERCADO,2016 ,Mayo
SANDIA,17.43766,16.44692,094,2181,,,SUPERMERCADO,2016 ,Mayo
CIRUELAS,34522,87282,253,286,,,SUPERMERCADO,2016 ,Mayo
CEREZAS,76709,3.43132,447,601,,,SUPERMERCADO,2016 ,Mayo
UVAS,1.03557,3.48640,337,466,,,SUPERMERCADO,2016 ,Mayo
KIWI,6.08351,13.52868,222,2471,,,SUPERMERCADO,2016 ,Mayo
AGUACATE,1.34401,5.09616,379,967,,,SUPERMERCADO,2016 ,Mayo
PIÑA,2.65520,4.08353,154,805,,,SUPERMERCADO,2016 ,Mayo
OTRAS FRUTAS FRESCAS,4.21863,11.36220,269,1786,,,SUPERMERCADO,2016 ,Mayo
FRUTAS IV GAMA,3.95170,6.96425,176,1223,,,SUPERMERCADO,2016 ,Mayo
