Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
T.FRUTAS FRESCAS,130.26001,210.05056,161,8203,,,SUPERMERCADO,2018 ,Febrero
NARANJAS,33.43158,30.60907,092,3177,,,SUPERMERCADO,2018 ,Febrero
MANDARINAS,13.38457,21.95541,164,3099,,,SUPERMERCADO,2018 ,Febrero
LIMONES,3.25786,5.18827,159,1758,,,SUPERMERCADO,2018 ,Febrero
PLATANOS,28.71910,41.97917,146,6106,,,SUPERMERCADO,2018 ,Febrero
MANZANAS,17.24551,25.05399,145,4164,,,SUPERMERCADO,2018 ,Febrero
PERAS,8.23171,12.15361,148,2728,,,SUPERMERCADO,2018 ,Febrero
MELOCOTONES,3347,10927,326,02,,,SUPERMERCADO,2018 ,Febrero
NECTARINAS,16152,31392,194,068,,,SUPERMERCADO,2018 ,Febrero
ALBARICOQUES,6863,10617,155,033,,,SUPERMERCADO,2018 ,Febrero
FRESAS/FRESON,7.93677,28.82917,363,311,,,SUPERMERCADO,2018 ,Febrero
MELON,2.57921,3.41982,133,431,,,SUPERMERCADO,2018 ,Febrero
SANDIA,27124,28290,104,065,,,SUPERMERCADO,2018 ,Febrero
CIRUELAS,34079,1.02967,302,296,,,SUPERMERCADO,2018 ,Febrero
CEREZAS,3561,12265,344,023,,,SUPERMERCADO,2018 ,Febrero
UVAS,95329,3.81874,401,561,,,SUPERMERCADO,2018 ,Febrero
KIWI,4.60551,12.46057,271,2125,,,SUPERMERCADO,2018 ,Febrero
AGUACATE,1.98832,7.22048,363,1431,,,SUPERMERCADO,2018 ,Febrero
PIÑA,3.66444,5.48259,15,1085,,,SUPERMERCADO,2018 ,Febrero
OTRAS FRUTAS FRESCAS,3.35088,9.91509,296,1475,,,SUPERMERCADO,2018 ,Febrero
POMELO,54150,89054,164,17,,,SUPERMERCADO,2018 ,Febrero
CHIRIMOYA,000,000,0,0,,,SUPERMERCADO,2018 ,Febrero
FRUTAS IV GAMA,6.99276,13.26355,19,1924,,,SUPERMERCADO,2018 ,Febrero
