Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.36260,1.15582,085,12,,,INTERNET,2017 ,Febrero
PATATAS FRESCAS,99427,77353,078,063,,,INTERNET,2017 ,Febrero
PATATAS CONGELADAS,3144,5488,175,011,,,INTERNET,2017 ,Febrero
PATATAS PROCESADAS,6738,32741,486,068,,,INTERNET,2017 ,Febrero
T.HORTALIZAS FRESCAS,76079,1.66312,219,198,,,INTERNET,2017 ,Febrero
TOMATES,11693,22437,192,077,,,INTERNET,2017 ,Febrero
CEBOLLAS,11942,13682,115,062,,,INTERNET,2017 ,Febrero
AJOS,1257,7121,567,025,,,INTERNET,2017 ,Febrero
COLES,1218,1808,148,007,,,INTERNET,2017 ,Febrero
PEPINOS,2184,4291,196,016,,,INTERNET,2017 ,Febrero
JUDIAS VERDES,3514,10649,303,02,,,INTERNET,2017 ,Febrero
PIMIENTOS,4492,10854,242,037,,,INTERNET,2017 ,Febrero
CHAMPIÑONES+O.SETAS,2297,6398,278,018,,,INTERNET,2017 ,Febrero
LECHUGA/ESC./ENDIVIA,4206,19813,471,05,,,INTERNET,2017 ,Febrero
ESPARRAGOS,751,1734,231,002,,,INTERNET,2017 ,Febrero
VERDURAS DE HOJA,1310,5679,434,02,,,INTERNET,2017 ,Febrero
BERENJENAS,507,1188,234,005,,,INTERNET,2017 ,Febrero
ZANAHORIAS,6595,5002,076,04,,,INTERNET,2017 ,Febrero
CALABACINES,8073,19588,243,05,,,INTERNET,2017 ,Febrero
OTR.HORTALIZAS/VERD.,16041,36068,225,085,,,INTERNET,2017 ,Febrero
BROCOLI,2377,4837,203,018,,,INTERNET,2017 ,Febrero
ALCACHOFAS,3277,5885,18,011,,,INTERNET,2017 ,Febrero
VERD./HORT. IV GAMA,7784,34967,449,066,,,INTERNET,2017 ,Febrero
