Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.56344,1.57590,101,204,,,INTERNET,2019 ,Mayo
PATATAS FRESCAS,88506,81638,092,108,,,INTERNET,2019 ,Mayo
PATATAS CONGELADAS,3202,4763,149,015,,,INTERNET,2019 ,Mayo
PATATAS PROCESADAS,12927,71189,551,12,,,INTERNET,2019 ,Mayo
PATATAS FRITAS,8142,63738,783,111,,,INTERNET,2019 ,Mayo
T.HORTALIZAS FRESCAS,1.68243,3.43602,204,286,,,INTERNET,2019 ,Mayo
TOMATES,34197,56872,166,13,,,INTERNET,2019 ,Mayo
CEBOLLAS,39126,49124,126,119,,,INTERNET,2019 ,Mayo
AJOS,2294,9557,417,034,,,INTERNET,2019 ,Mayo
COLES,2503,3423,137,012,,,INTERNET,2019 ,Mayo
PEPINOS,6056,8703,144,045,,,INTERNET,2019 ,Mayo
JUDIAS VERDES,4958,18782,379,023,,,INTERNET,2019 ,Mayo
PIMIENTOS,13053,34908,267,086,,,INTERNET,2019 ,Mayo
CHAMPIÑONES+O.SETAS,2701,12563,465,031,,,INTERNET,2019 ,Mayo
LECHUGA/ESC./ENDIVIA,11104,42696,385,09,,,INTERNET,2019 ,Mayo
ESPARRAGOS,679,2520,371,01,,,INTERNET,2019 ,Mayo
VERDURAS DE HOJA,5241,14399,275,03,,,INTERNET,2019 ,Mayo
BERENJENAS,2062,3355,163,016,,,INTERNET,2019 ,Mayo
ZANAHORIAS,13582,16435,121,06,,,INTERNET,2019 ,Mayo
CALABACINES,8690,10993,127,044,,,INTERNET,2019 ,Mayo
OTR.HORTALIZAS/VERD.,21996,59272,269,098,,,INTERNET,2019 ,Mayo
BROCOLI,2343,5481,234,02,,,INTERNET,2019 ,Mayo
ALCACHOFAS,2422,5578,23,014,,,INTERNET,2019 ,Mayo
APIO,450,1010,224,005,,,INTERNET,2019 ,Mayo
COLIFLOR,418,618,148,002,,,INTERNET,2019 ,Mayo
VERD./HORT. IV GAMA,20682,60265,291,115,,,INTERNET,2019 ,Mayo
PUERRO,1823,6250,343,021,,,INTERNET,2019 ,Mayo
