Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,57737,55692,096,081,,,INTERNET,2013 ,Enero
PATATAS FRESCAS,35230,29106,083,042,,,INTERNET,2013 ,Enero
PATATAS CONGELADAS,5391,6359,118,014,,,INTERNET,2013 ,Enero
PATATAS PROCESADAS,3423,20227,591,045,,,INTERNET,2013 ,Enero
T.HORTALIZAS FRESCAS,70279,1.31469,187,149,,,INTERNET,2013 ,Enero
TOMATES,14416,22982,159,074,,,INTERNET,2013 ,Enero
CEBOLLAS,8969,8405,094,042,,,INTERNET,2013 ,Enero
AJOS,777,4305,554,013,,,INTERNET,2013 ,Enero
COLES,624,1741,279,004,,,INTERNET,2013 ,Enero
PEPINOS,443,928,209,004,,,INTERNET,2013 ,Enero
JUDIAS VERDES,1883,7383,392,023,,,INTERNET,2013 ,Enero
PIMIENTOS,7008,14456,206,041,,,INTERNET,2013 ,Enero
CHAMPIÑONES+O.SETAS,1566,7071,451,022,,,INTERNET,2013 ,Enero
LECHUGA/ESC./ENDIVIA,3472,8929,257,035,,,INTERNET,2013 ,Enero
ESPARRAGOS,445,630,142,004,,,INTERNET,2013 ,Enero
VERDURAS DE HOJA,647,2214,342,005,,,INTERNET,2013 ,Enero
BERENJENAS,1004,2046,204,006,,,INTERNET,2013 ,Enero
ZANAHORIAS,4374,3130,072,021,,,INTERNET,2013 ,Enero
CALABACINES,8641,14066,163,04,,,INTERNET,2013 ,Enero
OTR.HORTALIZAS/VERD.,16011,33181,207,067,,,INTERNET,2013 ,Enero
VERD./HORT. IV GAMA,5900,21006,356,042,,,INTERNET,2013 ,Enero
VERD./HORT. ECOLOGIC,4376,6194,142,009,,,INTERNET,2013 ,Enero
