Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.57806,1.03183,065,115,,,INTERNET,2018 ,Septiembre
PATATAS FRESCAS,1.26728,71130,056,081,,,INTERNET,2018 ,Septiembre
PATATAS CONGELADAS,4419,5979,135,01,,,INTERNET,2018 ,Septiembre
PATATAS PROCESADAS,5332,26074,489,062,,,INTERNET,2018 ,Septiembre
T.HORTALIZAS FRESCAS,1.19040,2.36971,199,245,,,INTERNET,2018 ,Septiembre
TOMATES,17938,35012,195,085,,,INTERNET,2018 ,Septiembre
CEBOLLAS,20503,20601,1,07,,,INTERNET,2018 ,Septiembre
AJOS,1994,6261,314,02,,,INTERNET,2018 ,Septiembre
COLES,7887,3477,044,014,,,INTERNET,2018 ,Septiembre
PEPINOS,4267,5476,128,026,,,INTERNET,2018 ,Septiembre
JUDIAS VERDES,1684,5871,349,017,,,INTERNET,2018 ,Septiembre
PIMIENTOS,7286,13985,192,058,,,INTERNET,2018 ,Septiembre
CHAMPIÑONES+O.SETAS,3771,16713,443,037,,,INTERNET,2018 ,Septiembre
LECHUGA/ESC./ENDIVIA,6695,22321,333,071,,,INTERNET,2018 ,Septiembre
ESPARRAGOS,070,476,681,001,,,INTERNET,2018 ,Septiembre
VERDURAS DE HOJA,5680,12727,224,02,,,INTERNET,2018 ,Septiembre
BERENJENAS,4174,7256,174,03,,,INTERNET,2018 ,Septiembre
ZANAHORIAS,10309,16343,159,042,,,INTERNET,2018 ,Septiembre
CALABACINES,6476,9449,146,032,,,INTERNET,2018 ,Septiembre
OTR.HORTALIZAS/VERD.,20305,61001,3,102,,,INTERNET,2018 ,Septiembre
BROCOLI,1484,1758,119,008,,,INTERNET,2018 ,Septiembre
ALCACHOFAS,351,663,189,005,,,INTERNET,2018 ,Septiembre
VERD./HORT. IV GAMA,25566,54547,213,122,,,INTERNET,2018 ,Septiembre
