Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,87697,89343,102,132,,,INTERNET,2016 ,Octubre
PATATAS FRESCAS,47173,45484,096,068,,,INTERNET,2016 ,Octubre
PATATAS CONGELADAS,3478,5054,145,015,,,INTERNET,2016 ,Octubre
PATATAS PROCESADAS,7409,38805,524,078,,,INTERNET,2016 ,Octubre
T.HORTALIZAS FRESCAS,1.00927,1.82747,181,188,,,INTERNET,2016 ,Octubre
TOMATES,14786,24617,166,07,,,INTERNET,2016 ,Octubre
CEBOLLAS,19915,19517,098,064,,,INTERNET,2016 ,Octubre
AJOS,2035,8566,421,021,,,INTERNET,2016 ,Octubre
COLES,1340,1886,141,007,,,INTERNET,2016 ,Octubre
PEPINOS,1932,2105,109,015,,,INTERNET,2016 ,Octubre
JUDIAS VERDES,3821,13773,36,031,,,INTERNET,2016 ,Octubre
PIMIENTOS,6158,13274,216,054,,,INTERNET,2016 ,Octubre
CHAMPIÑONES+O.SETAS,2557,9101,356,033,,,INTERNET,2016 ,Octubre
LECHUGA/ESC./ENDIVIA,5841,17095,293,047,,,INTERNET,2016 ,Octubre
ESPARRAGOS,323,1932,597,006,,,INTERNET,2016 ,Octubre
VERDURAS DE HOJA,1521,4608,303,015,,,INTERNET,2016 ,Octubre
BERENJENAS,3568,6096,171,019,,,INTERNET,2016 ,Octubre
ZANAHORIAS,6731,5146,076,046,,,INTERNET,2016 ,Octubre
CALABACINES,9553,11301,118,047,,,INTERNET,2016 ,Octubre
OTR.HORTALIZAS/VERD.,20846,43729,21,096,,,INTERNET,2016 ,Octubre
VERD./HORT. IV GAMA,9273,33782,364,074,,,INTERNET,2016 ,Octubre
