Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,87030,89012,102,126,,,INTERNET,2017 ,Diciembre
PATATAS FRESCAS,42172,33336,079,054,,,INTERNET,2017 ,Diciembre
PATATAS CONGELADAS,5749,5825,101,022,,,INTERNET,2017 ,Diciembre
PATATAS PROCESADAS,7822,49851,637,08,,,INTERNET,2017 ,Diciembre
T.HORTALIZAS FRESCAS,68870,1.51994,221,215,,,INTERNET,2017 ,Diciembre
TOMATES,10786,22357,207,075,,,INTERNET,2017 ,Diciembre
CEBOLLAS,13407,16351,122,068,,,INTERNET,2017 ,Diciembre
AJOS,978,4970,508,018,,,INTERNET,2017 ,Diciembre
COLES,876,1686,193,007,,,INTERNET,2017 ,Diciembre
PEPINOS,1607,1883,117,016,,,INTERNET,2017 ,Diciembre
JUDIAS VERDES,1553,4392,283,015,,,INTERNET,2017 ,Diciembre
PIMIENTOS,6757,15269,226,051,,,INTERNET,2017 ,Diciembre
CHAMPIÑONES+O.SETAS,4664,24597,527,04,,,INTERNET,2017 ,Diciembre
LECHUGA/ESC./ENDIVIA,3561,12471,35,044,,,INTERNET,2017 ,Diciembre
ESPARRAGOS,1160,2206,19,004,,,INTERNET,2017 ,Diciembre
VERDURAS DE HOJA,1495,6493,434,016,,,INTERNET,2017 ,Diciembre
BERENJENAS,1063,2173,204,01,,,INTERNET,2017 ,Diciembre
ZANAHORIAS,6430,4914,076,037,,,INTERNET,2017 ,Diciembre
CALABACINES,5115,7692,15,027,,,INTERNET,2017 ,Diciembre
OTR.HORTALIZAS/VERD.,9417,24541,261,063,,,INTERNET,2017 ,Diciembre
BROCOLI,602,1743,29,005,,,INTERNET,2017 ,Diciembre
ALCACHOFAS,149,416,279,001,,,INTERNET,2017 ,Diciembre
VERD./HORT. IV GAMA,8932,38739,434,072,,,INTERNET,2017 ,Diciembre
