Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.13868,1.15830,102,174,,,INTERNET,2019 ,Diciembre
PATATAS FRESCAS,46134,46630,101,067,,,INTERNET,2019 ,Diciembre
PATATAS CONGELADAS,3454,5608,162,016,,,INTERNET,2019 ,Diciembre
PATATAS PROCESADAS,12856,63592,495,112,,,INTERNET,2019 ,Diciembre
PATATAS FRITAS,7167,53660,749,098,,,INTERNET,2019 ,Diciembre
T.HORTALIZAS FRESCAS,1.15394,2.34178,203,293,,,INTERNET,2019 ,Diciembre
TOMATES,19570,38340,196,097,,,INTERNET,2019 ,Diciembre
CEBOLLAS,21985,27729,126,085,,,INTERNET,2019 ,Diciembre
AJOS,716,4187,585,016,,,INTERNET,2019 ,Diciembre
COLES,5675,6268,11,018,,,INTERNET,2019 ,Diciembre
PEPINOS,1906,2593,136,018,,,INTERNET,2019 ,Diciembre
JUDIAS VERDES,1643,5369,327,019,,,INTERNET,2019 ,Diciembre
PIMIENTOS,8330,17294,208,058,,,INTERNET,2019 ,Diciembre
CHAMPIÑONES+O.SETAS,2042,9139,448,029,,,INTERNET,2019 ,Diciembre
LECHUGA/ESC./ENDIVIA,7098,27573,388,068,,,INTERNET,2019 ,Diciembre
ESPARRAGOS,332,2402,723,005,,,INTERNET,2019 ,Diciembre
VERDURAS DE HOJA,2126,6160,29,023,,,INTERNET,2019 ,Diciembre
BERENJENAS,2324,4018,173,011,,,INTERNET,2019 ,Diciembre
ZANAHORIAS,9674,8011,083,054,,,INTERNET,2019 ,Diciembre
CALABACINES,9072,14854,164,04,,,INTERNET,2019 ,Diciembre
OTR.HORTALIZAS/VERD.,22900,60240,263,113,,,INTERNET,2019 ,Diciembre
BROCOLI,4052,5209,129,013,,,INTERNET,2019 ,Diciembre
ALCACHOFAS,426,1076,253,004,,,INTERNET,2019 ,Diciembre
APIO,209,432,207,002,,,INTERNET,2019 ,Diciembre
COLIFLOR,058,124,214,001,,,INTERNET,2019 ,Diciembre
VERD./HORT. IV GAMA,13038,51771,397,094,,,INTERNET,2019 ,Diciembre
PUERRO,1917,7881,411,026,,,INTERNET,2019 ,Diciembre
