Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.08990,1.00597,092,144,,,INTERNET,2018 ,Abril
PATATAS FRESCAS,62117,51988,084,081,,,INTERNET,2018 ,Abril
PATATAS CONGELADAS,4308,6198,144,019,,,INTERNET,2018 ,Abril
PATATAS PROCESADAS,8513,42411,498,078,,,INTERNET,2018 ,Abril
T.HORTALIZAS FRESCAS,1.29041,2.70221,209,28,,,INTERNET,2018 ,Abril
TOMATES,19168,38209,199,089,,,INTERNET,2018 ,Abril
CEBOLLAS,25095,24875,099,076,,,INTERNET,2018 ,Abril
AJOS,1648,8649,525,028,,,INTERNET,2018 ,Abril
COLES,3338,4084,122,012,,,INTERNET,2018 ,Abril
PEPINOS,3068,4789,156,014,,,INTERNET,2018 ,Abril
JUDIAS VERDES,4519,11160,247,032,,,INTERNET,2018 ,Abril
PIMIENTOS,8634,16151,187,055,,,INTERNET,2018 ,Abril
CHAMPIÑONES+O.SETAS,5726,26825,468,059,,,INTERNET,2018 ,Abril
LECHUGA/ESC./ENDIVIA,8195,28869,352,08,,,INTERNET,2018 ,Abril
ESPARRAGOS,3149,8998,286,022,,,INTERNET,2018 ,Abril
VERDURAS DE HOJA,4777,12748,267,025,,,INTERNET,2018 ,Abril
BERENJENAS,3058,4775,156,017,,,INTERNET,2018 ,Abril
ZANAHORIAS,8285,7830,095,051,,,INTERNET,2018 ,Abril
CALABACINES,6044,9377,155,031,,,INTERNET,2018 ,Abril
OTR.HORTALIZAS/VERD.,24337,62884,258,124,,,INTERNET,2018 ,Abril
BROCOLI,4883,7325,15,026,,,INTERNET,2018 ,Abril
ALCACHOFAS,3815,6798,178,014,,,INTERNET,2018 ,Abril
VERD./HORT. IV GAMA,12379,54196,438,116,,,INTERNET,2018 ,Abril
