Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,68580,69486,101,083,,,INTERNET,2015 ,Abril
PATATAS FRESCAS,34978,25130,072,038,,,INTERNET,2015 ,Abril
PATATAS CONGELADAS,4421,5830,132,014,,,INTERNET,2015 ,Abril
PATATAS PROCESADAS,5836,38526,66,05,,,INTERNET,2015 ,Abril
T.HORTALIZAS FRESCAS,49586,97345,196,125,,,INTERNET,2015 ,Abril
TOMATES,11691,18844,161,064,,,INTERNET,2015 ,Abril
CEBOLLAS,6495,7323,113,026,,,INTERNET,2015 ,Abril
AJOS,488,3154,646,005,,,INTERNET,2015 ,Abril
COLES,000,000,0,0,,,INTERNET,2015 ,Abril
PEPINOS,1479,1922,13,017,,,INTERNET,2015 ,Abril
JUDIAS VERDES,819,3437,42,009,,,INTERNET,2015 ,Abril
PIMIENTOS,4275,9545,223,036,,,INTERNET,2015 ,Abril
CHAMPIÑONES+O.SETAS,1084,5112,472,015,,,INTERNET,2015 ,Abril
LECHUGA/ESC./ENDIVIA,3347,11258,336,034,,,INTERNET,2015 ,Abril
ESPARRAGOS,195,831,427,003,,,INTERNET,2015 ,Abril
VERDURAS DE HOJA,907,2119,234,006,,,INTERNET,2015 ,Abril
BERENJENAS,1187,1437,121,012,,,INTERNET,2015 ,Abril
ZANAHORIAS,4322,2800,065,024,,,INTERNET,2015 ,Abril
CALABACINES,4403,6982,159,022,,,INTERNET,2015 ,Abril
OTR.HORTALIZAS/VERD.,8896,22580,254,058,,,INTERNET,2015 ,Abril
VERD./HORT. IV GAMA,3977,18391,462,04,,,INTERNET,2015 ,Abril
