Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,4.11536,4.55742,111,384,,,INTERNET,2020 ,Abril
PATATAS FRESCAS,2.64136,2.85564,108,254,,,INTERNET,2020 ,Abril
PATATAS CONGELADAS,10954,16368,149,041,,,INTERNET,2020 ,Abril
PATATAS PROCESADAS,27289,1.53810,564,217,,,INTERNET,2020 ,Abril
PATATAS FRITAS,17586,1.38280,786,204,,,INTERNET,2020 ,Abril
T.HORTALIZAS FRESCAS,6.03179,13.85579,23,615,,,INTERNET,2020 ,Abril
TOMATES,1.16044,2.67109,23,342,,,INTERNET,2020 ,Abril
CEBOLLAS,90761,1.42806,157,224,,,INTERNET,2020 ,Abril
AJOS,10043,41774,416,121,,,INTERNET,2020 ,Abril
COLES,29375,45832,156,081,,,INTERNET,2020 ,Abril
PEPINOS,11778,18527,157,078,,,INTERNET,2020 ,Abril
JUDIAS VERDES,16181,59041,365,117,,,INTERNET,2020 ,Abril
PIMIENTOS,55458,1.45757,263,241,,,INTERNET,2020 ,Abril
CHAMPIÑONES+O.SETAS,6926,28300,409,081,,,INTERNET,2020 ,Abril
LECHUGA/ESC./ENDIVIA,34991,1.21137,346,242,,,INTERNET,2020 ,Abril
ESPARRAGOS,10198,21593,212,039,,,INTERNET,2020 ,Abril
VERDURAS DE HOJA,11973,35458,296,078,,,INTERNET,2020 ,Abril
BERENJENAS,20358,41319,203,119,,,INTERNET,2020 ,Abril
ZANAHORIAS,43945,49157,112,197,,,INTERNET,2020 ,Abril
CALABACINES,50062,95315,19,179,,,INTERNET,2020 ,Abril
OTR.HORTALIZAS/VERD.,95088,2.72453,287,31,,,INTERNET,2020 ,Abril
BROCOLI,12157,23986,197,069,,,INTERNET,2020 ,Abril
ALCACHOFAS,12209,24426,2,043,,,INTERNET,2020 ,Abril
APIO,6628,12925,195,038,,,INTERNET,2020 ,Abril
COLIFLOR,4463,10767,241,021,,,INTERNET,2020 ,Abril
VERD./HORT. IV GAMA,50997,1.88342,369,218,,,INTERNET,2020 ,Abril
PUERRO,10629,34232,322,086,,,INTERNET,2020 ,Abril
