Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.53602,1.44440,094,178,,,INTERNET,2019 ,Marzo
PATATAS FRESCAS,93676,83874,09,114,,,INTERNET,2019 ,Marzo
PATATAS CONGELADAS,4276,5393,126,016,,,INTERNET,2019 ,Marzo
PATATAS PROCESADAS,11130,55173,496,092,,,INTERNET,2019 ,Marzo
PATATAS FRITAS,5654,45859,811,078,,,INTERNET,2019 ,Marzo
T.HORTALIZAS FRESCAS,1.83998,3.63105,197,312,,,INTERNET,2019 ,Marzo
TOMATES,30267,49486,163,121,,,INTERNET,2019 ,Marzo
CEBOLLAS,26461,34897,132,096,,,INTERNET,2019 ,Marzo
AJOS,2522,12345,49,044,,,INTERNET,2019 ,Marzo
COLES,11945,12465,104,03,,,INTERNET,2019 ,Marzo
PEPINOS,5244,8654,165,023,,,INTERNET,2019 ,Marzo
JUDIAS VERDES,1948,7888,405,016,,,INTERNET,2019 ,Marzo
PIMIENTOS,9479,21544,227,068,,,INTERNET,2019 ,Marzo
CHAMPIÑONES+O.SETAS,2412,15133,627,036,,,INTERNET,2019 ,Marzo
LECHUGA/ESC./ENDIVIA,11903,47963,403,106,,,INTERNET,2019 ,Marzo
ESPARRAGOS,1050,6135,584,015,,,INTERNET,2019 ,Marzo
VERDURAS DE HOJA,6323,16698,264,032,,,INTERNET,2019 ,Marzo
BERENJENAS,5075,5794,114,029,,,INTERNET,2019 ,Marzo
ZANAHORIAS,10803,10309,095,061,,,INTERNET,2019 ,Marzo
CALABACINES,7783,10186,131,052,,,INTERNET,2019 ,Marzo
OTR.HORTALIZAS/VERD.,50781,1.03610,204,139,,,INTERNET,2019 ,Marzo
BROCOLI,4968,8611,173,022,,,INTERNET,2019 ,Marzo
ALCACHOFAS,5820,15500,266,026,,,INTERNET,2019 ,Marzo
APIO,1305,2164,166,008,,,INTERNET,2019 ,Marzo
COLIFLOR,13888,15709,113,028,,,INTERNET,2019 ,Marzo
VERD./HORT. IV GAMA,20292,72020,355,13,,,INTERNET,2019 ,Marzo
PUERRO,4897,13054,267,033,,,INTERNET,2019 ,Marzo
