Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,62625,67550,108,104,,,INTERNET,2016 ,Junio
PATATAS FRESCAS,35452,31845,09,057,,,INTERNET,2016 ,Junio
PATATAS CONGELADAS,2624,2830,108,012,,,INTERNET,2016 ,Junio
PATATAS PROCESADAS,4910,32875,67,058,,,INTERNET,2016 ,Junio
T.HORTALIZAS FRESCAS,74481,1.41837,19,172,,,INTERNET,2016 ,Junio
TOMATES,14195,20139,142,068,,,INTERNET,2016 ,Junio
CEBOLLAS,13338,17041,128,057,,,INTERNET,2016 ,Junio
AJOS,551,2120,385,008,,,INTERNET,2016 ,Junio
COLES,000,000,0,0,,,INTERNET,2016 ,Junio
PEPINOS,2578,4223,164,017,,,INTERNET,2016 ,Junio
JUDIAS VERDES,3073,8429,274,04,,,INTERNET,2016 ,Junio
PIMIENTOS,7498,16379,218,07,,,INTERNET,2016 ,Junio
CHAMPIÑONES+O.SETAS,1438,5974,415,02,,,INTERNET,2016 ,Junio
LECHUGA/ESC./ENDIVIA,4092,16460,402,042,,,INTERNET,2016 ,Junio
ESPARRAGOS,425,1841,434,007,,,INTERNET,2016 ,Junio
VERDURAS DE HOJA,700,1778,254,008,,,INTERNET,2016 ,Junio
BERENJENAS,2080,2644,127,021,,,INTERNET,2016 ,Junio
ZANAHORIAS,4362,3628,083,032,,,INTERNET,2016 ,Junio
CALABACINES,8165,10317,126,054,,,INTERNET,2016 ,Junio
OTR.HORTALIZAS/VERD.,11985,30864,258,055,,,INTERNET,2016 ,Junio
VERD./HORT. IV GAMA,6344,27976,441,046,,,INTERNET,2016 ,Junio
