Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,73793,63208,086,084,,,INTERNET,2015 ,Septiembre
PATATAS FRESCAS,44851,32749,073,052,,,INTERNET,2015 ,Septiembre
PATATAS CONGELADAS,2614,4063,155,008,,,INTERNET,2015 ,Septiembre
PATATAS PROCESADAS,5266,26396,501,046,,,INTERNET,2015 ,Septiembre
T.HORTALIZAS FRESCAS,82340,1.50988,183,179,,,INTERNET,2015 ,Septiembre
TOMATES,13738,24909,181,057,,,INTERNET,2015 ,Septiembre
CEBOLLAS,11261,10035,089,047,,,INTERNET,2015 ,Septiembre
AJOS,1023,5101,498,018,,,INTERNET,2015 ,Septiembre
COLES,000,000,0,0,,,INTERNET,2015 ,Septiembre
PEPINOS,7880,9101,115,052,,,INTERNET,2015 ,Septiembre
JUDIAS VERDES,3173,9624,303,014,,,INTERNET,2015 ,Septiembre
PIMIENTOS,8566,15378,18,043,,,INTERNET,2015 ,Septiembre
CHAMPIÑONES+O.SETAS,1089,6170,567,018,,,INTERNET,2015 ,Septiembre
LECHUGA/ESC./ENDIVIA,1996,9842,493,033,,,INTERNET,2015 ,Septiembre
ESPARRAGOS,287,1618,564,003,,,INTERNET,2015 ,Septiembre
VERDURAS DE HOJA,2025,6405,316,011,,,INTERNET,2015 ,Septiembre
BERENJENAS,5990,9639,161,022,,,INTERNET,2015 ,Septiembre
ZANAHORIAS,3859,2951,076,02,,,INTERNET,2015 ,Septiembre
CALABACINES,8951,12802,143,032,,,INTERNET,2015 ,Septiembre
OTR.HORTALIZAS/VERD.,12501,27413,219,082,,,INTERNET,2015 ,Septiembre
VERD./HORT. IV GAMA,4265,19922,467,05,,,INTERNET,2015 ,Septiembre
