Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,85863,74483,087,107,,,INTERNET,2017 ,Octubre
PATATAS FRESCAS,46316,38038,082,058,,,INTERNET,2017 ,Octubre
PATATAS CONGELADAS,2985,4097,137,015,,,INTERNET,2017 ,Octubre
PATATAS PROCESADAS,7312,32348,442,058,,,INTERNET,2017 ,Octubre
T.HORTALIZAS FRESCAS,77505,1.60897,208,205,,,INTERNET,2017 ,Octubre
TOMATES,14149,27686,196,068,,,INTERNET,2017 ,Octubre
CEBOLLAS,20689,19118,092,068,,,INTERNET,2017 ,Octubre
AJOS,1089,6388,586,019,,,INTERNET,2017 ,Octubre
COLES,857,1085,127,005,,,INTERNET,2017 ,Octubre
PEPINOS,1874,2382,127,016,,,INTERNET,2017 ,Octubre
JUDIAS VERDES,1904,5725,301,014,,,INTERNET,2017 ,Octubre
PIMIENTOS,5525,15019,272,045,,,INTERNET,2017 ,Octubre
CHAMPIÑONES+O.SETAS,2020,9979,494,033,,,INTERNET,2017 ,Octubre
LECHUGA/ESC./ENDIVIA,5286,19944,377,065,,,INTERNET,2017 ,Octubre
ESPARRAGOS,1087,4097,377,011,,,INTERNET,2017 ,Octubre
VERDURAS DE HOJA,1430,7089,496,029,,,INTERNET,2017 ,Octubre
BERENJENAS,359,667,186,003,,,INTERNET,2017 ,Octubre
ZANAHORIAS,7898,5406,068,033,,,INTERNET,2017 ,Octubre
CALABACINES,4161,8387,202,024,,,INTERNET,2017 ,Octubre
OTR.HORTALIZAS/VERD.,9178,27925,304,07,,,INTERNET,2017 ,Octubre
BROCOLI,504,1006,2,004,,,INTERNET,2017 ,Octubre
ALCACHOFAS,000,000,0,0,,,INTERNET,2017 ,Octubre
VERD./HORT. IV GAMA,8291,36554,441,085,,,INTERNET,2017 ,Octubre
