Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,1.04536,94130,09,149,,,INTERNET,2018 ,Febrero
PATATAS FRESCAS,68570,62092,091,101,,,INTERNET,2018 ,Febrero
PATATAS CONGELADAS,3152,4025,128,013,,,INTERNET,2018 ,Febrero
PATATAS PROCESADAS,6563,28013,427,07,,,INTERNET,2018 ,Febrero
T.HORTALIZAS FRESCAS,1.62649,3.34137,205,305,,,INTERNET,2018 ,Febrero
TOMATES,23394,40909,175,133,,,INTERNET,2018 ,Febrero
CEBOLLAS,29271,33752,115,109,,,INTERNET,2018 ,Febrero
AJOS,2910,18824,647,036,,,INTERNET,2018 ,Febrero
COLES,9142,16766,183,03,,,INTERNET,2018 ,Febrero
PEPINOS,2838,4860,171,027,,,INTERNET,2018 ,Febrero
JUDIAS VERDES,6439,22965,357,045,,,INTERNET,2018 ,Febrero
PIMIENTOS,9730,21529,221,081,,,INTERNET,2018 ,Febrero
CHAMPIÑONES+O.SETAS,4108,18912,46,048,,,INTERNET,2018 ,Febrero
LECHUGA/ESC./ENDIVIA,5512,17182,312,064,,,INTERNET,2018 ,Febrero
ESPARRAGOS,1260,5563,442,013,,,INTERNET,2018 ,Febrero
VERDURAS DE HOJA,4114,11247,273,037,,,INTERNET,2018 ,Febrero
BERENJENAS,6169,14495,235,051,,,INTERNET,2018 ,Febrero
ZANAHORIAS,11680,9292,08,063,,,INTERNET,2018 ,Febrero
CALABACINES,8880,13182,148,056,,,INTERNET,2018 ,Febrero
OTR.HORTALIZAS/VERD.,37203,84658,228,174,,,INTERNET,2018 ,Febrero
BROCOLI,4925,8387,17,027,,,INTERNET,2018 ,Febrero
ALCACHOFAS,5882,11490,195,031,,,INTERNET,2018 ,Febrero
VERD./HORT. IV GAMA,14523,53092,366,101,,,INTERNET,2018 ,Febrero
