Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,11.74088,10.49840,089,1484,,,HIPERMERCADOS,2013 ,Octubre
PATATAS FRESCAS,7.11392,5.32174,075,802,,,HIPERMERCADOS,2013 ,Octubre
PATATAS CONGELADAS,39465,54650,138,117,,,HIPERMERCADOS,2013 ,Octubre
PATATAS PROCESADAS,84646,4.63016,547,968,,,HIPERMERCADOS,2013 ,Octubre
T.HORTALIZAS FRESCAS,16.07275,27.49804,171,2589,,,HIPERMERCADOS,2013 ,Octubre
TOMATES,3.48597,4.69095,135,1197,,,HIPERMERCADOS,2013 ,Octubre
CEBOLLAS,2.26092,2.30437,102,913,,,HIPERMERCADOS,2013 ,Octubre
AJOS,22739,95770,421,33,,,HIPERMERCADOS,2013 ,Octubre
COLES,48794,51076,105,21,,,HIPERMERCADOS,2013 ,Octubre
PEPINOS,63707,73924,116,353,,,HIPERMERCADOS,2013 ,Octubre
JUDIAS VERDES,37947,1.32142,348,245,,,HIPERMERCADOS,2013 ,Octubre
PIMIENTOS,1.33273,2.12579,16,863,,,HIPERMERCADOS,2013 ,Octubre
CHAMPIÑONES+O.SETAS,45897,1.72282,375,462,,,HIPERMERCADOS,2013 ,Octubre
LECHUGA/ESC./ENDIVIA,96061,2.64794,276,717,,,HIPERMERCADOS,2013 ,Octubre
ESPARRAGOS,4078,24145,592,049,,,HIPERMERCADOS,2013 ,Octubre
VERDURAS DE HOJA,22949,63572,277,2,,,HIPERMERCADOS,2013 ,Octubre
BERENJENAS,34340,41634,121,313,,,HIPERMERCADOS,2013 ,Octubre
ZANAHORIAS,1.31291,1.03191,079,682,,,HIPERMERCADOS,2013 ,Octubre
CALABACINES,1.35602,1.66520,123,611,,,HIPERMERCADOS,2013 ,Octubre
OTR.HORTALIZAS/VERD.,2.55909,6.48642,253,1346,,,HIPERMERCADOS,2013 ,Octubre
VERD./HORT. IV GAMA,97116,3.89206,401,799,,,HIPERMERCADOS,2013 ,Octubre
VERD./HORT. ECOLOGIC,58798,92737,158,169,,,HIPERMERCADOS,2013 ,Octubre
