Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,10.27836,9.22075,09,1413,,,HIPERMERCADOS,2018 ,Abril
PATATAS FRESCAS,5.90862,4.29492,073,726,,,HIPERMERCADOS,2018 ,Abril
PATATAS CONGELADAS,41227,56890,138,164,,,HIPERMERCADOS,2018 ,Abril
PATATAS PROCESADAS,79150,4.35694,55,808,,,HIPERMERCADOS,2018 ,Abril
T.HORTALIZAS FRESCAS,17.55471,33.58872,191,2743,,,HIPERMERCADOS,2018 ,Abril
TOMATES,3.47929,6.14348,177,1331,,,HIPERMERCADOS,2018 ,Abril
CEBOLLAS,2.44328,2.58448,106,929,,,HIPERMERCADOS,2018 ,Abril
AJOS,24623,1.15927,471,367,,,HIPERMERCADOS,2018 ,Abril
COLES,33630,38902,116,146,,,HIPERMERCADOS,2018 ,Abril
PEPINOS,55441,71597,129,381,,,HIPERMERCADOS,2018 ,Abril
JUDIAS VERDES,35179,1.08382,308,268,,,HIPERMERCADOS,2018 ,Abril
PIMIENTOS,1.40364,2.86169,204,841,,,HIPERMERCADOS,2018 ,Abril
CHAMPIÑONES+O.SETAS,42330,1.78664,422,439,,,HIPERMERCADOS,2018 ,Abril
LECHUGA/ESC./ENDIVIA,99593,3.42746,344,805,,,HIPERMERCADOS,2018 ,Abril
ESPARRAGOS,17936,62818,35,161,,,HIPERMERCADOS,2018 ,Abril
VERDURAS DE HOJA,24505,94436,385,254,,,HIPERMERCADOS,2018 ,Abril
BERENJENAS,57195,80817,141,326,,,HIPERMERCADOS,2018 ,Abril
ZANAHORIAS,1.31656,1.09401,083,706,,,HIPERMERCADOS,2018 ,Abril
CALABACINES,1.74532,2.12398,122,775,,,HIPERMERCADOS,2018 ,Abril
OTR.HORTALIZAS/VERD.,3.26231,7.83820,24,1422,,,HIPERMERCADOS,2018 ,Abril
BROCOLI,51641,77562,15,27,,,HIPERMERCADOS,2018 ,Abril
ALCACHOFAS,54000,66850,124,217,,,HIPERMERCADOS,2018 ,Abril
VERD./HORT. IV GAMA,2.07684,6.97682,336,1077,,,HIPERMERCADOS,2018 ,Abril
