Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,10.23393,10.08375,099,1384,,,HIPERMERCADOS,2019 ,Febrero
PATATAS FRESCAS,6.81737,5.79912,085,839,,,HIPERMERCADOS,2019 ,Febrero
PATATAS CONGELADAS,34674,46312,134,116,,,HIPERMERCADOS,2019 ,Febrero
PATATAS PROCESADAS,61396,3.82150,622,739,,,HIPERMERCADOS,2019 ,Febrero
PATATAS FRITAS,49001,3.62297,739,7,,,HIPERMERCADOS,2019 ,Febrero
T.HORTALIZAS FRESCAS,16.63447,33.88105,204,262,,,HIPERMERCADOS,2019 ,Febrero
TOMATES,3.04676,5.84112,192,1138,,,HIPERMERCADOS,2019 ,Febrero
CEBOLLAS,2.46019,3.10810,126,869,,,HIPERMERCADOS,2019 ,Febrero
AJOS,19721,93810,476,304,,,HIPERMERCADOS,2019 ,Febrero
COLES,66666,70304,105,178,,,HIPERMERCADOS,2019 ,Febrero
PEPINOS,30681,48829,159,257,,,HIPERMERCADOS,2019 ,Febrero
JUDIAS VERDES,20485,80296,392,197,,,HIPERMERCADOS,2019 ,Febrero
PIMIENTOS,1.46247,2.88124,197,926,,,HIPERMERCADOS,2019 ,Febrero
CHAMPIÑONES+O.SETAS,39677,1.81475,457,416,,,HIPERMERCADOS,2019 ,Febrero
LECHUGA/ESC./ENDIVIA,1.00447,3.36638,335,867,,,HIPERMERCADOS,2019 ,Febrero
ESPARRAGOS,8828,47032,533,088,,,HIPERMERCADOS,2019 ,Febrero
VERDURAS DE HOJA,26607,99848,375,284,,,HIPERMERCADOS,2019 ,Febrero
BERENJENAS,40573,81062,2,281,,,HIPERMERCADOS,2019 ,Febrero
ZANAHORIAS,1.25493,1.07242,085,637,,,HIPERMERCADOS,2019 ,Febrero
CALABACINES,1.57058,2.36024,15,665,,,HIPERMERCADOS,2019 ,Febrero
OTR.HORTALIZAS/VERD.,3.30270,8.22498,249,1282,,,HIPERMERCADOS,2019 ,Febrero
BROCOLI,47828,74734,156,248,,,HIPERMERCADOS,2019 ,Febrero
ALCACHOFAS,33791,70061,207,169,,,HIPERMERCADOS,2019 ,Febrero
APIO,12537,22258,178,08,,,HIPERMERCADOS,2019 ,Febrero
COLIFLOR,11586,23468,203,06,,,HIPERMERCADOS,2019 ,Febrero
VERD./HORT. IV GAMA,1.87700,6.55430,349,1065,,,HIPERMERCADOS,2019 ,Febrero
PUERRO,28345,89028,314,326,,,HIPERMERCADOS,2019 ,Febrero
