Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,12.86913,10.57832,082,1611,,,HIPERMERCADOS,2013 ,Febrero
PATATAS FRESCAS,7.45517,5.42688,073,813,,,HIPERMERCADOS,2013 ,Febrero
PATATAS CONGELADAS,44459,50704,114,136,,,HIPERMERCADOS,2013 ,Febrero
PATATAS PROCESADAS,99387,4.64440,467,1027,,,HIPERMERCADOS,2013 ,Febrero
T.HORTALIZAS FRESCAS,18.04342,31.14833,173,2557,,,HIPERMERCADOS,2013 ,Febrero
TOMATES,3.28050,5.02445,153,1304,,,HIPERMERCADOS,2013 ,Febrero
CEBOLLAS,2.43740,2.13869,088,889,,,HIPERMERCADOS,2013 ,Febrero
AJOS,19370,1.01391,523,297,,,HIPERMERCADOS,2013 ,Febrero
COLES,56770,63646,112,262,,,HIPERMERCADOS,2013 ,Febrero
PEPINOS,43721,78703,18,279,,,HIPERMERCADOS,2013 ,Febrero
JUDIAS VERDES,40723,1.33327,327,309,,,HIPERMERCADOS,2013 ,Febrero
PIMIENTOS,1.84672,3.61342,196,902,,,HIPERMERCADOS,2013 ,Febrero
CHAMPIÑONES+O.SETAS,45950,1.54525,336,429,,,HIPERMERCADOS,2013 ,Febrero
LECHUGA/ESC./ENDIVIA,97128,2.44355,252,692,,,HIPERMERCADOS,2013 ,Febrero
ESPARRAGOS,11933,22419,188,043,,,HIPERMERCADOS,2013 ,Febrero
VERDURAS DE HOJA,28720,71277,248,238,,,HIPERMERCADOS,2013 ,Febrero
BERENJENAS,28856,59974,208,266,,,HIPERMERCADOS,2013 ,Febrero
ZANAHORIAS,1.48544,1.17059,079,722,,,HIPERMERCADOS,2013 ,Febrero
CALABACINES,1.42045,1.92804,136,624,,,HIPERMERCADOS,2013 ,Febrero
OTR.HORTALIZAS/VERD.,3.84119,7.97697,208,1444,,,HIPERMERCADOS,2013 ,Febrero
VERD./HORT. IV GAMA,98196,3.60827,367,763,,,HIPERMERCADOS,2013 ,Febrero
VERD./HORT. ECOLOGIC,64150,1.06826,167,191,,,HIPERMERCADOS,2013 ,Febrero
