Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),,,Canal_Venta,Año,Mes
TOTAL PATATAS,9.94472,9.84717,099,1408,,,HIPERMERCADOS,2018 ,Agosto
PATATAS FRESCAS,5.69136,4.62305,081,808,,,HIPERMERCADOS,2018 ,Agosto
PATATAS CONGELADAS,29272,37322,128,088,,,HIPERMERCADOS,2018 ,Agosto
PATATAS PROCESADAS,79213,4.85090,612,881,,,HIPERMERCADOS,2018 ,Agosto
T.HORTALIZAS FRESCAS,14.09205,26.14664,186,2454,,,HIPERMERCADOS,2018 ,Agosto
TOMATES,3.88880,6.05505,156,1259,,,HIPERMERCADOS,2018 ,Agosto
CEBOLLAS,1.81992,2.03123,112,731,,,HIPERMERCADOS,2018 ,Agosto
AJOS,14418,64017,444,253,,,HIPERMERCADOS,2018 ,Agosto
COLES,16141,17047,106,082,,,HIPERMERCADOS,2018 ,Agosto
PEPINOS,92827,1.00392,108,51,,,HIPERMERCADOS,2018 ,Agosto
JUDIAS VERDES,22857,72541,317,223,,,HIPERMERCADOS,2018 ,Agosto
PIMIENTOS,1.49878,2.75596,184,894,,,HIPERMERCADOS,2018 ,Agosto
CHAMPIÑONES+O.SETAS,21739,1.02522,472,306,,,HIPERMERCADOS,2018 ,Agosto
LECHUGA/ESC./ENDIVIA,87516,3.29091,376,844,,,HIPERMERCADOS,2018 ,Agosto
ESPARRAGOS,5585,30625,548,056,,,HIPERMERCADOS,2018 ,Agosto
VERDURAS DE HOJA,12586,60934,484,198,,,HIPERMERCADOS,2018 ,Agosto
BERENJENAS,33782,45986,136,259,,,HIPERMERCADOS,2018 ,Agosto
ZANAHORIAS,1.15662,98175,085,656,,,HIPERMERCADOS,2018 ,Agosto
CALABACINES,89196,97626,109,474,,,HIPERMERCADOS,2018 ,Agosto
OTR.HORTALIZAS/VERD.,1.76147,5.11485,29,1052,,,HIPERMERCADOS,2018 ,Agosto
BROCOLI,23392,38170,163,189,,,HIPERMERCADOS,2018 ,Agosto
ALCACHOFAS,4208,8628,205,022,,,HIPERMERCADOS,2018 ,Agosto
VERD./HORT. IV GAMA,1.83215,6.06897,331,1108,,,HIPERMERCADOS,2018 ,Agosto
